t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

14.55887,0,0,0,0,0,0,-0.08739445,1.73225,-0.2810067,351.9536,115.8347,305.6519,-0.1188813,0.1246462,-0.1308117,0.003131672,-0.003102221,-0.008265678,-0.02933963,1.739945,-0.3775076,351.3998,114.1817,306.1946,-0.01583952,0.031263,0.01485821,-0.001869895,-0.003103459,-0.00386262

14.56364,0,0,0,0,0,0,-0.08783984,1.732716,-0.2815002,351.9513,115.8315,305.6492,-0.1206049,0.1264073,-0.1329381,0.0007018595,-0.006308866,-0.002870315,-0.02942419,1.740114,-0.3774174,351.3977,114.1832,306.1957,-0.01564259,0.03095384,0.01531601,0.0006761247,6.955596E-05,-0.001413109

14.56826,0,0,0,0,0,0,-0.08858179,1.733486,-0.2823255,351.9516,115.8291,305.6519,-0.1232091,0.128683,-0.1362579,0.002803204,-0.006617057,-0.00292982,-0.02948051,1.740225,-0.3773536,351.3989,114.1835,306.1942,-0.01543649,0.03049907,0.01566712,-0.001434207,0.000327121,-0.001394519

14.57301,0,0,0,0,0,0,-0.08882351,1.733758,-0.2825358,351.9505,115.8258,305.6564,-0.1232472,0.1285005,-0.1362206,0.005012184,-0.005457066,-0.002138274,-0.02942786,1.740171,-0.3773178,351.402,114.182,306.1945,-0.01472417,0.0291759,0.01600404,-0.001710757,-0.001475866,-0.002667181

14.57747,0,0,0,0,0,0,-0.08864103,1.733605,-0.2822181,351.9529,115.8196,305.6627,-0.1214365,0.1261873,-0.1339169,0.004828224,-0.006033684,-0.005092658,-0.02916042,1.739786,-0.3773465,351.4057,114.184,306.1943,-0.01327976,0.02615743,0.01572801,-0.001274786,0.001954844,-0.0001991985

14.5823,0,0,0,0,0,0,-0.0884422,1.73345,-0.2818269,351.9543,115.8115,305.6694,-0.1187759,0.1227648,-0.1305974,0.002727055,-0.00572493,-0.005033801,-0.02898101,1.739528,-0.3773557,351.4104,114.1807,306.1968,-0.01205757,0.0237978,0.01586353,0.0003993466,-0.001733715,-0.002685666

14.58728,0,0,0,0,0,0,-0.08837437,1.733412,-0.2816382,351.9538,115.8065,305.6724,-0.117054,0.1206102,-0.1284383,0.0008091581,-0.004840123,-0.002020688,-0.02880805,1.739281,-0.3773589,351.4127,114.1789,306.1969,-0.01101026,0.02161559,0.01573006,0.000261139,-0.002970173,-0.000959265

14.5915,0,0,0,0,0,0,-0.08818208,1.733241,-0.2813135,351.9567,115.8008,305.6783,-0.1151881,0.118165,-0.1261046,0.0006259494,-0.00541576,-0.004975539,-0.02853383,1.738876,-0.3773835,351.4169,114.1796,306.1998,-0.009539138,0.01834682,0.01546648,0.002727783,-0.0002767777,-0.001470169

14.59664,0,0,0,0,0,0,-0.08804043,1.733138,-0.2809881,351.9571,115.7918,305.6873,-0.1124776,0.1150489,-0.12266,0.002727554,-0.005724116,-0.005034456,-0.02835433,1.738617,-0.377384,351.4201,114.1766,306.2005,-0.008402273,0.01630219,0.01556886,0.002370979,-0.00322863,-0.0009776313

14.60104,0,0,0,0,0,0,-0.0878793,1.732999,-0.2806993,351.9565,115.7854,305.6919,-0.1106681,0.112941,-0.1203549,0.002616487,-0.006896506,-0.003256822,-0.02807879,1.73821,-0.3773966,351.4274,114.175,306.1989,-0.006745988,0.01292917,0.01533402,-0.002068292,-0.004427027,-0.002174584

14.60513,0,0,0,0,0,0,-0.08736227,1.732515,-0.2799613,351.9583,115.7765,305.7043,-0.1063707,0.1081824,-0.1150835,0.003524424,-0.006906167,-0.004747161,-0.02773271,1.737766,-0.3774734,351.4322,114.177,306.1989,-0.005164419,0.01030695,0.01458126,-0.001768643,-0.001080542,0.0001486582

14.6095,0,0,0,0,0,0,-0.08721183,1.732381,-0.2797306,351.9595,115.7694,305.7138,-0.1045358,0.1060102,-0.1129912,0.003118374,-0.009826501,-0.004147983,-0.02753665,1.737547,-0.3774943,351.4355,114.1763,306.2005,-0.004086607,0.008738515,0.0144591,0.0003414673,-0.001339371,0.0001303217

14.61366,0,0,0,0,0,0,-0.08700909,1.732197,-0.2794128,351.9638,115.7633,305.7259,-0.1020818,0.1026984,-0.110326,-0.000972906,-0.008033253,-0.005811327,-0.02734001,1.737324,-0.3775153,351.4411,114.1769,306.2001,-0.003020287,0.006988616,0.01415708,-0.001629946,0.0001558069,-0.00157784

14.61771,0,0,0,0,0,0,-0.08688281,1.732087,-0.2792099,351.962,115.7578,305.7377,-0.1004229,0.1010067,-0.1084074,0.003410872,-0.008078773,-0.002972716,-0.02714006,1.737101,-0.3775285,351.4444,114.1734,306.2016,-0.001790741,0.005382797,0.01427923,0.0001222451,-0.003054819,-0.001103302

14.62216,0,0,0,0,0,0,-0.08679036,1.732008,-0.2790456,351.9615,115.7533,305.7493,-0.09876435,0.09913588,-0.1065963,0.005805678,-0.006641858,-0.00185287,-0.02693997,1.736872,-0.3775408,351.4504,114.1736,306.2012,-0.000642303,0.003511887,0.01404919,-0.001849013,-0.001559458,-0.002811556

14.62627,0,0,0,0,0,0,-0.08661555,1.731843,-0.2787931,351.9648,115.7464,305.7582,-0.09693945,0.09695118,-0.1045809,0.003115496,-0.009825098,-0.004153464,-0.02673799,1.736638,-0.3775609,351.4547,114.1714,306.199,0.0005684895,0.001646539,0.01408416,-0.004317579,-0.004251339,-0.002300283

14.63161,0,0,0,0,0,0,-0.08660581,1.731839,-0.2787185,351.9649,115.7441,305.7665,-0.09543382,0.09495661,-0.1028487,0.001602417,-0.006021603,-0.001739226,-0.02653689,1.736409,-0.3775609,351.4554,114.1744,306.2037,0.001511675,0.0002479413,0.01380052,0.002809704,0.001352242,-0.0003807715

14.63646,0,0,0,0,0,0,-0.08642101,1.731663,-0.2784252,351.9667,115.7354,305.7831,-0.09277488,0.0918472,-0.09986956,0.003408351,-0.008078196,-0.002977171,-0.02622696,1.736048,-0.3775772,351.463,114.1704,306.2026,0.003464901,-0.002495266,0.01385216,0.0001213699,-0.003054986,-0.001102935

14.64079,0,0,0,0,0,0,-0.08663818,1.731872,-0.2786444,351.9688,115.7336,305.7871,-0.09334455,0.09186747,-0.1005725,0.003521587,-0.00690319,-0.004753593,-0.02616409,1.735971,-0.3775428,351.4668,114.1719,306.1998,0.003936141,-0.003590042,0.01393761,-0.003959366,-0.001299395,-0.002793308

14.64648,0,0,0,0,0,0,-0.08713432,1.732355,-0.2791795,351.9665,115.7316,305.7849,-0.09469655,0.09291419,-0.1020568,0.00148805,-0.007196438,3.552555E-05,-0.02613024,1.735935,-0.3774392,351.4639,114.1735,306.2023,0.004293191,-0.004267147,0.01422253,0.0006998205,0.001611785,-0.0003626472

14.65127,0,0,0,0,0,0,-0.08766934,1.732869,-0.2797571,351.968,115.7274,305.7901,-0.09672349,0.09425682,-0.1042967,0.005509211,-0.008389028,-0.003034463,-0.02611057,1.73591,-0.3773872,351.4658,114.1726,306.2011,0.00462646,-0.004937943,0.01449879,-0.001629769,0.000156206,-0.001577984

14.6554,0,0,0,0,0,0,-0.08748594,1.732643,-0.2794988,351.9684,115.7212,305.7968,-0.09526139,0.09215259,-0.1025146,0.002040371,-0.01016585,-0.001092495,-0.0259182,1.735595,-0.3774593,351.4675,114.1737,306.1965,0.005471364,-0.006879121,0.01407387,-0.003935296,0.0008086153,0.001408679

14.66075,0,0,0,0,0,0,-0.08737607,1.732489,-0.279323,351.9686,115.7154,305.806,-0.09376311,0.09015699,-0.1009092,0.002039718,-0.01016585,-0.001093781,-0.02578274,1.735372,-0.3774928,351.4723,114.1712,306.1974,0.006223148,-0.008514962,0.01409419,-0.002124937,-0.00164691,-0.002802913

14.66567,0,0,0,0,0,0,-0.08717693,1.732218,-0.2790225,351.9711,115.7089,305.8233,-0.09163328,0.08698027,-0.09853887,0.004368373,-0.008125365,-0.004703599,-0.02558148,1.735046,-0.3775512,351.4723,114.1697,306.194,0.007200867,-0.01032018,0.01374461,-0.002184547,-0.002402315,0.001884123

14.67064,0,0,0,0,0,0,-0.0870061,1.731976,-0.2787536,351.972,115.7013,305.8379,-0.08940545,0.08417908,-0.0960532,0.004367822,-0.00812488,-0.004704946,-0.02544226,1.734819,-0.3775857,351.4759,114.1686,306.1971,0.008002333,-0.01186134,0.0135536,0.002095177,-0.002167392,-0.002838818

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14.67064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

