t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

20.76661,0.5722883,1.890708,-0.01788849,54.13198,101.5955,5.888281,1.418559,2.413086,-0.6030943,324.1902,164.9136,2.240904,1.663359,-1.236412,-0.233389,-1.214256,-0.6022258,-9.811809,0.5722883,1.890708,-0.01788849,54.13198,101.5955,5.888281,0.05742741,0.5844179,-0.8094182,0,0.1163938,0.8091468

20.76661,0.5723308,1.890347,-0.01850031,54.14654,101.9793,6.098618,1.397661,2.407243,-0.6213635,327.7651,172.9426,358.9002,1.555304,-1.453879,-0.2913037,-1.612684,-0.2578087,-10.86684,0.5723308,1.890347,-0.01850031,54.14654,101.9793,6.098618,0.05893803,0.5836613,-0.8098555,0,0.1172456,0.8096981

20.76661,0.5728441,1.889806,-0.01896434,54.26568,102.2322,6.263816,1.376714,2.398723,-0.6354728,331.5556,181.141,356.0573,1.345383,-1.653381,-0.3748724,-2.029917,0.3874696,-11.64096,0.5728441,1.889806,-0.01896434,54.26568,102.2322,6.263816,0.06010819,0.5828288,-0.8103688,0,0.1185015,0.8102622

20.76661,0.5735571,1.889237,-0.01946376,54.32821,102.5321,6.501909,1.354744,2.391812,-0.6446176,335.008,189.2449,353.39,1.03964,-1.770437,-0.4847356,-2.663078,1.183294,-11.73595,0.5735571,1.889237,-0.01946376,54.32821,102.5321,6.501909,0.0622263,0.5823994,-0.8105177,0,0.1221495,0.8104305

20.76661,0.5741995,1.888539,-0.02016611,54.40211,102.8727,6.748758,1.32956,2.38513,-0.6504431,338.2821,198.3195,349.7434,0.6678921,-1.75928,-0.6087036,-3.866746,2.182743,-10.75688,0.5741994,1.888539,-0.02016611,54.40211,102.8727,6.748758,0.06372071,0.580541,-0.8117338,0,0.1240551,0.8116858

20.76661,0.5749034,1.887781,-0.02084529,54.50876,103.2275,7.000493,1.310255,2.380749,-0.6511164,340.0198,205.2215,345.8043,0.3025051,-1.620296,-0.6811133,-5.030613,3.149688,-8.849874,0.5749034,1.887781,-0.02084529,54.50876,103.2275,7.000493,0.06603242,0.5793906,-0.8123707,0,0.1257936,0.8124857

20.76661,0.575205,1.887717,-0.02064599,54.58457,103.2779,7.061884,1.292433,2.378545,-0.6465704,340.8951,211.8733,341.9945,-0.02526695,-1.316031,-0.7085904,-4.465481,4.210072,-6.588994,0.575205,1.887717,-0.02064599,54.58457,103.2779,7.061884,0.06840516,0.5780597,-0.8131223,0,0.1280886,0.8133748

20.76661,0.5759257,1.886934,-0.02120183,54.72435,103.5155,7.255863,1.280059,2.377654,-0.6420287,340.5619,217.2335,340.0493,-0.1918839,-0.9594666,-0.6940613,-2.505546,4.522688,-4.937321,0.5759257,1.886935,-0.02120183,54.72435,103.5155,7.255863,0.07075883,0.5762506,-0.8142041,0,0.1305119,0.8145817

20.76661,0.5766881,1.886114,-0.02170864,54.86968,103.6789,7.379915,1.275249,2.37881,-0.6385686,339.1201,219.8887,339.8264,-0.2551608,-0.5488609,-0.6381918,-0.4316334,4.059389,-3.064622,0.5766881,1.886114,-0.02170864,54.86968,103.6789,7.379915,0.07124329,0.5751045,-0.8149717,0,0.1304166,0.8154049

20.76661,0.5776185,1.88513,-0.022229,55.05487,103.7862,7.443333,1.274993,2.380002,-0.6365671,337.4573,220.8856,340.1204,-0.2408561,-0.1671855,-0.5314401,0.7741445,3.006273,-1.185199,0.5776185,1.88513,-0.022229,55.05487,103.7862,7.443333,0.07293893,0.572886,-0.8163831,0,0.1315833,0.8169357

20.76661,0.5786209,1.884354,-0.02241985,55.21708,103.7856,7.434999,1.277981,2.382447,-0.6342725,335.6929,220.8621,340.2264,-0.209339,0.1332621,-0.4016539,0.9999722,1.980888,0.4285282,0.5786209,1.884354,-0.02241985,55.21708,103.7856,7.434999,0.07391358,0.5706713,-0.8178453,0,0.1324511,0.8184409

20.76661,0.5794575,1.883472,-0.02280283,55.37581,103.6877,7.355527,1.284055,2.38348,-0.6330107,334.4958,219.8567,340.15,-0.1939176,0.3441637,-0.263265,0.6994913,1.068842,1.551034,0.5794575,1.883472,-0.02280283,55.37581,103.6877,7.355527,0,0,0,0,0,0

20.76661,0.5803448,1.882639,-0.02316485,55.5263,103.5456,7.218124,1.292806,2.384558,-0.631686,333.5536,218.2183,339.9473,-0.2044089,0.5079402,-0.1104428,0.2682326,0.1854709,2.234741,0.5803448,1.882639,-0.02316485,55.5263,103.5456,7.218124,0,0,0,0,0,0

20.76661,0.5810812,1.881757,-0.02357768,55.69003,103.4239,7.085218,1.303131,2.384778,-0.6303624,332.8659,216.2463,339.8525,-0.2340586,0.6160041,0.005866566,0.06148875,-0.4174008,2.55811,0.5810812,1.881757,-0.02357768,55.69003,103.4239,7.085218,0.07274247,0.5635156,-0.8228965,0,0.1323225,0.8232415

20.76661,0.5817456,1.880926,-0.02403982,55.90483,103.3446,6.972622,1.314507,2.383539,-0.629277,332.2976,214.0697,340.1364,-0.2810673,0.7224449,0.1016653,0.1648438,-0.8686953,2.81601,0.5817456,1.880926,-0.02403982,55.90483,103.3446,6.972622,0.07111932,0.561542,-0.8243861,0,0.1316625,0.8245323

20.76661,0.5822885,1.880182,-0.02451782,56.11591,103.2843,6.873571,1.327056,2.382566,-0.6276735,331.5041,211.5301,340.7006,-0.3461597,0.8452809,0.1737516,0.4835636,-1.107157,3.2591,0.5822885,1.880182,-0.02451782,56.11591,103.2843,6.873571,0.06952477,0.5593655,-0.8260002,0,0.1312815,0.8259331

20.76661,0.582883,1.879461,-0.02506614,56.35506,103.2718,6.779261,1.341317,2.381815,-0.625975,330.2003,208.379,341.5316,-0.4306746,1.004891,0.2252205,0.9351998,-1.138472,4.13704,0.582883,1.879461,-0.02506614,56.35506,103.2718,6.779261,0.06804848,0.5564233,-0.8281076,0,0.1312854,0.8278081

20.76661,0.5833427,1.878937,-0.0255575,56.55548,103.3086,6.747264,1.359754,2.383639,-0.6219161,327.9478,203.8114,342.8173,-0.5398521,1.19695,0.261851,1.512778,-0.9948413,5.358292,0.5833427,1.878937,-0.0255575,56.55548,103.3086,6.747264,0.06672097,0.5535076,-0.8301671,0,0.1314368,0.8296465

20.76661,0.5837995,1.878526,-0.02602907,56.71405,103.3927,6.758488,1.38117,2.387375,-0.6152589,324.6583,197.8711,344.9665,-0.7201676,1.420188,0.2995483,2.346106,-0.6334985,6.887577,0.5837995,1.878526,-0.02602907,56.71405,103.3927,6.758488,0.06540108,0.5501709,-0.832487,0,0.1323196,0.8316875

20.76661,0.5843413,1.878159,-0.02651826,56.79339,103.4902,6.751272,1.403937,2.392516,-0.6062172,320.7791,190.6476,348.1043,-0.9228516,1.571293,0.3407202,2.999137,-0.2399193,8.158102,0.5843413,1.878159,-0.02651826,56.79339,103.4902,6.751272,0.06475068,0.5473123,-0.8344199,0,0.1331992,0.8334327

20.76661,0.5849374,1.87782,-0.02696869,56.78173,103.6007,6.750116,1.424041,2.397677,-0.5958699,317.165,183.1309,351.9649,-1.156954,1.656512,0.4032053,3.580796,0.09271096,9.246984,0.5849373,1.87782,-0.02696869,56.78173,103.6007,6.750116,0,0,0,0,0,0

20.76661,0.5853649,1.877575,-0.0272698,56.73,103.6625,6.753594,1.444673,2.402314,-0.5821508,313.8206,174.2155,357.1648,-1.397999,1.66321,0.4897101,4.101596,0.2713907,10.02734,0.5853649,1.877575,-0.0272698,56.73,103.6625,6.753594,0.06438256,0.5438622,-0.8367012,0,0.1360136,0.8353988

20.76661,0.58569,1.8774,-0.02742285,56.72348,103.7448,6.774859,1.472709,2.405036,-0.5601303,310.4827,160.0631,6.400356,-1.660306,1.563261,0.6101237,4.590898,0.2944833,10.5019,0.58569,1.8774,-0.02742285,56.72348,103.7448,6.774859,0.06439019,0.5440327,-0.8365897,0,0.1379495,0.8351336

20.76661,0.5859317,1.877188,-0.02740665,56.75348,103.8051,6.794733,1.493096,2.403656,-0.5411103,309.3516,148.2658,14.56589,-1.845688,1.39766,0.7121375,4.88502,0.1514812,10.58039,0.5859317,1.877188,-0.02740665,56.75348,103.8051,6.794733,0.06451226,0.5447787,-0.8360947,0,0.1390215,0.8345764

20.76661,0.5860159,1.877023,-0.02724257,56.79434,103.7901,6.805409,1.512177,2.39984,-0.5197991,309.5751,136.5123,22.52416,-1.986605,1.181249,0.7978569,4.988931,-0.2302091,10.49995,0.5860159,1.877023,-0.02724257,56.79434,103.7901,6.805409,0.06472588,0.5448492,-0.8360323,0,0.1401376,0.8344498

20.76661,0.5860898,1.876772,-0.02683064,56.8222,103.7524,6.84803,1.532435,2.393554,-0.4926173,311.2577,123.5194,30.73324,-2.090095,0.9400882,0.857325,4.979468,-0.7740733,10.36353,0.5860898,1.876772,-0.02683064,56.8222,103.7524,6.84803,0,0,0,0,0,0

20.76661,0.5859895,1.876682,-0.02639361,56.88098,103.6509,6.869608,1.549942,2.384329,-0.4633206,314.2886,111.7788,37.22598,-2.182838,0.647737,0.8904315,5.025868,-1.391446,10.238,0.5859895,1.876682,-0.02639361,56.88098,103.6509,6.869608,0.06489373,0.5437874,-0.8367102,0,0.1403958,0.835113

20.76661,0.5858061,1.876623,-0.02583408,56.94954,103.5054,6.866581,1.564396,2.373326,-0.4326548,318.1425,101.3109,42.06928,-2.247138,0.3863986,0.8823477,5.036893,-1.811174,10.19474,0.585806,1.876623,-0.02583408,56.94954,103.5054,6.866581,0.0652504,0.5433349,-0.8369765,0,0.139094,0.8355278

20.76661,0.5854637,1.876611,-0.02497259,57.02756,103.2453,6.818573,1.573952,2.362233,-0.4033881,321.86,92.96017,45.23351,-2.299387,0.1140805,0.8315413,4.978967,-1.934268,10.25549,0.5854638,1.876611,-0.02497259,57.02756,103.2453,6.818573,0,0,0,0,0,0

20.76661,0.5851967,1.876662,-0.02416788,57.08204,103.0019,6.755142,1.579538,2.351663,-0.374286,325.3278,84.99083,48.36266,-2.33599,-0.1628659,0.701731,4.364208,-1.373136,10.4741,0.5851967,1.876662,-0.02416788,57.08204,103.0019,6.755142,0,0,0,0,0,0

20.76661,0.5848079,1.876816,-0.02333301,57.11369,102.6925,6.634539,1.580831,2.339603,-0.3357679,328.8854,74.17908,53.58738,-2.329272,-0.4639499,0.4395861,2.299853,-0.007347742,10.88059,0.5848079,1.876816,-0.02333301,57.11369,102.6925,6.634539,0,0,0,0,0,0

20.76661,0.5845166,1.877033,-0.02244134,57.11207,102.3697,6.493832,1.576307,2.331703,-0.3022969,330.5925,64.32002,59.98199,-2.229267,-0.7051995,0.1537947,-0.634433,1.370476,10.98434,0.5845166,1.877033,-0.02244134,57.11207,102.3697,6.493832,0.06392098,0.539665,-0.8394495,0,0.1272112,0.8387141

20.76661,0.5839961,1.877453,-0.021446,57.05455,101.9687,6.341956,1.569179,2.325304,-0.2701786,332.4646,55.19661,65.81226,-2.060699,-0.8417301,0.02633188,-1.83744,1.551801,10.544,0.5839961,1.877453,-0.021446,57.05455,101.9687,6.341956,0.0627327,0.5393378,-0.8397496,0,0.1235958,0.8391283

20.76661,0.5835048,1.877882,-0.02062625,56.94862,101.6361,6.204587,1.56181,2.32132,-0.2462708,334.2933,48.69066,69.11875,-1.837625,-0.8851339,-0.01816819,-1.557315,0.8651833,9.646955,0.5835047,1.877882,-0.02062625,56.94862,101.6361,6.204587,0.06141091,0.5395137,-0.8397343,0,0.1200777,0.8392051

20.76661,0.5829651,1.878383,-0.01981512,56.82502,101.3645,6.079267,1.553007,2.316474,-0.2210517,336.9317,42.61457,70.36444,-1.510483,-0.8005397,-0.01673593,0.1288705,-0.3251815,7.62859,0.5829651,1.878383,-0.01981512,56.82502,101.3645,6.079267,0,0,0,0,0,0

20.76661,0.5825084,1.878984,-0.01901119,56.71275,101.1296,5.944341,1.547841,2.315361,-0.2063004,338.1528,40.14461,69.22219,-1.236587,-0.6497494,-0.03290019,1.457545,-1.299339,5.50885,0.5825085,1.878984,-0.01901119,56.71275,101.1296,5.944341,0.05894471,0.5421961,-0.8381819,0,0.111786,0.8379459

20.76661,0.5817099,1.879688,-0.0181042,56.55136,100.9371,5.867815,1.542993,2.316173,-0.1930337,339.0058,38.58641,67.29064,-1.019519,-0.504673,-0.04755545,2.466979,-1.894173,3.776406,0.5817099,1.879688,-0.0181042,56.55136,100.9371,5.867815,0.05795002,0.5441206,-0.8370034,0,0.1090373,0.8368464

20.76661,0.5809894,1.880332,-0.01738314,56.43543,100.7828,5.834097,1.538029,2.316211,-0.1792302,339.9651,36.97816,65.19549,-0.8791152,-0.4234107,-0.07285163,2.725385,-1.93711,2.890268,0.5809894,1.880332,-0.01738314,56.43543,100.7828,5.834097,0.05683804,0.5458857,-0.8359295,0,0.1070486,0.8357885

20.76661,0.5803061,1.88102,-0.01651645,56.32574,100.6691,5.866779,1.532609,2.31661,-0.1659564,340.8375,35.29588,63.48175,-0.7630867,-0.40377,-0.1110563,2.474006,-1.785384,2.569759,0.5803061,1.88102,-0.01651645,56.32574,100.6691,5.866779,0,0,0,0,0,0

20.76661,0.5795256,1.881738,-0.01581931,56.2096,100.5322,5.908079,1.527343,2.317534,-0.1542028,341.5392,33.46409,62.41429,-0.6886915,-0.4298194,-0.1499614,2.101974,-1.703687,2.720053,0.5795256,1.881738,-0.01581931,56.2096,100.5322,5.908079,0.05619812,0.5500128,-0.8332633,0,0.1029135,0.8333279

20.76661,0.5786399,1.88256,-0.01504283,56.05862,100.3821,5.954631,1.520355,2.318827,-0.1413727,342.4045,31.1136,61.28453,-0.6188483,-0.4650002,-0.1788537,1.895391,-1.651979,2.953824,0.5786399,1.88256,-0.01504283,56.05862,100.3821,5.954631,0.05667496,0.5515666,-0.8322033,0,0.1005739,0.8324571

20.76661,0.5778846,1.883272,-0.01442413,55.8978,100.2474,5.985133,1.513655,2.320422,-0.1313644,343.1729,29.02203,60.31049,-0.5467999,-0.4915175,-0.1969614,1.870588,-1.633884,3.109796,0.5778846,1.883272,-0.01442413,55.8978,100.2474,5.985133,0.05724621,0.5532023,-0.8310777,0,0.09771276,0.8315508

20.76661,0.5771853,1.883999,-0.01373187,55.73471,100.0981,6.012869,1.504451,2.322041,-0.1203738,344.1038,26.12246,59.32754,-0.4614526,-0.5024679,-0.2265866,1.484674,-1.567289,3.231758,0.5771853,1.883999,-0.01373187,55.73471,100.0981,6.012869,0.05792237,0.5553318,-0.8296093,0,0.09458339,0.8303192

20.76661,0.5765009,1.884698,-0.01324753,55.54638,99.91731,6.005026,1.496979,2.325116,-0.1126008,344.4763,23.86962,59.18959,-0.382704,-0.4741434,-0.2553027,0.8588603,-1.510696,3.072468,0.5765009,1.884698,-0.01324753,55.54638,99.91731,6.005026,0,0,0,0,0,0

20.76661,0.5758334,1.88551,-0.01253273,55.33847,99.69488,5.955785,1.489142,2.329201,-0.1049385,344.6291,21.55145,59.17739,-0.3013252,-0.4066502,-0.2688332,0.4116814,-1.464164,2.649143,0.5758334,1.88551,-0.01253273,55.33847,99.69488,5.955785,0,0,0,0,0,0

20.76661,0.5751765,1.886143,-0.01223864,55.18935,99.48534,5.849672,1.483738,2.332886,-0.1007336,344.498,20.13134,59.04108,-0.2206212,-0.3071527,-0.2597306,0.3375146,-1.38985,2.020058,0.5751765,1.886142,-0.01223864,55.18935,99.48534,5.849672,0,0,0,0,0,0

20.76661,0.5745217,1.886733,-0.01200843,55.09048,99.31592,5.745214,1.479552,2.336501,-0.09794562,344.1394,19.20667,58.49647,-0.1314124,-0.1693891,-0.230799,0.5311207,-1.27724,1.119926,0.5745218,1.886733,-0.01200843,55.09048,99.31592,5.745214,0.05901146,0.5656575,-0.8225261,0,0.08336496,0.8238763

20.76661,0.5738701,1.887233,-0.01189057,55.0091,99.1694,5.642073,1.476833,2.340235,-0.09653215,343.58,18.85022,57.81213,-0.06445447,-0.05687315,-0.2005889,0.6768924,-1.162452,0.3873278,0.5738701,1.887233,-0.01189057,55.0091,99.1694,5.642073,0.05818177,0.5678935,-0.8210431,0,0.08140135,0.8223965

20.76661,0.573138,1.887807,-0.01173103,54.94601,99.02664,5.533298,1.475314,2.343797,-0.09608398,342.9897,18.86009,57.17119,-0.009101734,0.0268042,-0.1719393,0.7306255,-1.04687,-0.1006589,0.573138,1.887807,-0.01173103,54.94601,99.02664,5.533298,0.05728817,0.5694075,-0.8200569,0,0.08005583,0.8213809

20.76661,0.572609,1.888221,-0.01185405,54.90195,98.9232,5.477272,1.47454,2.347344,-0.09616403,342.2657,18.95973,56.68311,0.03719548,0.08307751,-0.1514769,0.501957,-0.9134591,-0.4339275,0.572609,1.888221,-0.01185405,54.90195,98.9232,5.477272,0.05637741,0.5706683,-0.8192431,0,0.07906842,0.820523

20.76661,0.5721657,1.888569,-0.012075,54.83796,98.83804,5.403583,1.474076,2.351268,-0.09762315,341.4288,19.18273,56.50872,0.08498663,0.1242744,-0.1346259,0.1910337,-0.7985169,-0.6925336,0.5721657,1.888569,-0.012075,54.83796,98.83804,5.403583,0,0,0,0,0,0

20.76661,0.5718429,1.888978,-0.01221363,54.77659,98.74448,5.299027,1.473806,2.354776,-0.09960096,340.6974,19.44012,56.35281,0.1207398,0.1449077,-0.1185634,0.1128499,-0.732444,-0.8193862,0.5718429,1.888978,-0.01221363,54.77659,98.74448,5.299027,0.05488205,0.5723521,-0.8181694,0,0.07725251,0.8193822

20.76661,0.5715339,1.88928,-0.01264115,54.71826,98.67561,5.173004,1.473748,2.358406,-0.1031967,339.881,19.88009,56.06038,0.1506142,0.1562697,-0.0998717,0.1587186,-0.660686,-0.8992181,0.5715339,1.88928,-0.01264115,54.71826,98.67561,5.173004,0.05423165,0.5733317,-0.8175266,0,0.07688618,0.8186984

20.76661,0.5713511,1.889486,-0.01308224,54.65301,98.62403,5.054438,1.473683,2.361556,-0.1069646,339.2141,20.29445,55.80401,0.1744432,0.156995,-0.08381859,0.1902363,-0.600795,-0.9053392,0.5713511,1.889486,-0.01308224,54.65301,98.62403,5.054438,0.05326558,0.5743011,-0.8169093,0,0.07681084,0.8180034

20.76661,0.5713522,1.889695,-0.01334909,54.58332,98.58185,4.945654,1.473983,2.365156,-0.1114868,338.3985,20.83443,55.43434,0.1980187,0.1505766,-0.06876447,0.2211724,-0.559651,-0.8868797,0.5713522,1.889695,-0.01334909,54.58332,98.58185,4.945654,0.0520773,0.575245,-0.8163217,0,0.07746542,0.8172949

20.76661,0.5713573,1.88978,-0.01386474,54.51021,98.54379,4.837476,1.474074,2.36819,-0.116174,337.7105,21.30105,55.08683,0.215946,0.1425149,-0.05759374,0.2534533,-0.5476476,-0.8535069,0.5713573,1.88978,-0.01386474,54.51021,98.54379,4.837476,0.05096913,0.5762773,-0.8156634,0,0.07831788,0.8165162

20.76661,0.571419,1.889796,-0.01448211,54.46686,98.50723,4.712599,1.474158,2.37014,-0.1207219,337.1974,21.64688,54.85777,0.232026,0.1366384,-0.04877467,0.2236008,-0.5378432,-0.8339568,0.571419,1.889796,-0.01448211,54.46686,98.50723,4.712599,0,0,0,0,0,0

20.76661,0.5715247,1.889816,-0.01493481,54.46288,98.49911,4.61095,1.474929,2.37196,-0.1263211,336.4729,22.17288,54.52586,0.2489228,0.1373985,-0.04147154,0.1590954,-0.5337215,-0.8736231,0.5715247,1.889816,-0.01493481,54.46288,98.49911,4.61095,0.04895783,0.57849,-0.8142189,0,0.08013535,0.8148435

20.76661,0.5716228,1.88973,-0.01549505,54.49473,98.51246,4.540658,1.475692,2.373363,-0.132911,335.6913,22.74438,54.21141,0.274403,0.1482563,-0.03631647,0.08006001,-0.5644854,-0.9717157,0.5716228,1.88973,-0.01549505,54.49473,98.51246,4.540658,0.04774762,0.579209,-0.8137795,0,0.08131146,0.8142588

20.76661,0.5717657,1.889606,-0.01607907,54.52013,98.54495,4.481885,1.476564,2.375058,-0.1401403,334.7464,23.4032,53.98479,0.3030288,0.1689483,-0.03696984,-0.05120535,-0.6116864,-1.153507,0.5717657,1.889606,-0.01607907,54.52013,98.54495,4.481885,0.04672432,0.5793493,-0.8137391,0,0.08261824,0.814079

20.76661,0.5719805,1.889413,-0.01673848,54.52145,98.58929,4.418665,1.477389,2.377061,-0.1475795,333.7256,24.15594,53.74851,0.3410222,0.2005441,-0.03873733,-0.08952983,-0.7137725,-1.428909,0.5719805,1.889413,-0.01673848,54.52145,98.58929,4.418665,0.0459776,0.5789551,-0.8140621,0,0.08382344,0.8142859

20.76661,0.5722561,1.889297,-0.01714089,54.51973,98.604,4.3377,1.479092,2.379197,-0.1543534,332.552,25.0852,53.26647,0.3837271,0.2386887,-0.03635433,0.01786792,-0.8708591,-1.726122,0.5722561,1.889297,-0.01714089,54.51973,98.604,4.3377,0,0,0,0,0,0

20.76661,0.5724158,1.88915,-0.01763661,54.55851,98.63993,4.290509,1.482323,2.381671,-0.1633879,330.8665,26.69809,52.16797,0.4431101,0.2856524,-0.02628109,0.2937922,-1.056019,-2.095609,0.5724158,1.88915,-0.01763661,54.55851,98.63993,4.290509,0.04471589,0.5786732,-0.8143328,0,0.08687115,0.8143128

20.76661,0.5725427,1.889014,-0.0181054,54.60916,98.66542,4.255957,1.485291,2.383297,-0.1710323,329.4756,28.18474,50.94448,0.500968,0.3179706,-0.01724234,0.5395763,-1.26887,-2.369222,0.5725427,1.889014,-0.0181054,54.60916,98.66542,4.255957,0,0,-0.8143154,0,-3.083738E-20,6.404214E-41

20.76661,0.5727108,1.888903,-0.01864056,54.65846,98.71245,4.197524,1.488716,2.385509,-0.1814841,327.7144,30.17822,49.2753,0.5619026,0.3401524,-0.008127175,0.6908979,-1.452041,-2.599939,0.5727108,1.888903,-0.01864056,54.65846,98.71245,4.197524,0.04338169,0.5782462,-0.8147081,0,0.08954406,0.8144443

20.76661,0.5728395,1.888785,-0.01908299,54.68213,98.78557,4.168332,1.491196,2.387679,-0.1915288,326.1568,32.03149,47.8076,0.6244651,0.3519634,0.002422129,0.6907351,-1.539921,-2.798211,0.5728395,1.888785,-0.01908299,54.68213,98.78557,4.168332,0,0,0,0,0,0

20.76661,0.5729841,1.888725,-0.01952166,54.72057,98.87338,4.161604,1.494351,2.389979,-0.2035695,324.3123,34.38392,46.20237,0.695402,0.3609273,0.02025514,0.5003856,-1.441833,-3.064367,0.572984,1.888725,-0.01952166,54.72057,98.87338,4.161604,0.04233933,0.5768976,-0.8157184,0,0.09205174,0.8152304

20.76661,0.5732576,1.888664,-0.01985761,54.74515,98.99442,4.210649,1.497851,2.392266,-0.2156174,322.5201,36.94615,44.80303,0.7517634,0.3668413,0.04233629,0.2532458,-1.168683,-3.316703,0.5732576,1.888664,-0.01985761,54.74515,98.99442,4.210649,0.0420208,0.5765829,-0.8159573,0,0.09371936,0.8153526

20.76661,0.5735441,1.888626,-0.02027167,54.71145,99.18558,4.245667,1.50038,2.39487,-0.2280751,321.0624,39.44751,43.78347,0.804049,0.3711925,0.07169691,0.08716642,-0.8086666,-3.54532,0.5735441,1.888626,-0.02027167,54.71145,99.18558,4.245667,0.04191304,0.5760418,-0.816345,0,0.09531176,0.815642

20.76661,0.5738243,1.888548,-0.02050922,54.60307,99.27213,4.161303,1.502886,2.398643,-0.2430502,319.4856,42.64264,42.58815,0.8512378,0.3732122,0.1090173,0.07363714,-0.367425,-3.724085,0.5738243,1.888548,-0.02050922,54.60307,99.27213,4.161303,0.04238034,0.5756564,-0.8165927,0,0.09669626,0.8158535

20.76661,0.5740279,1.888475,-0.02073988,54.56975,99.28235,4.065734,1.50647,2.400542,-0.2577664,318.3539,46.23455,41.22583,0.900632,0.3710316,0.1592097,0.2464008,0.1607051,-3.876586,0.5740279,1.888475,-0.02073988,54.56975,99.28235,4.065734,0,0,0,0,0,0

20.76661,0.5740945,1.888483,-0.02085601,54.63745,99.37315,4.095706,1.510479,2.400403,-0.2703241,317.7325,49.59742,39.92002,0.9413872,0.3621417,0.1941291,0.4194399,0.5307786,-3.985424,0.5740944,1.888483,-0.02085601,54.63745,99.37315,4.095706,0,0,0,0,0,0

20.76661,0.5741165,1.888551,-0.02097061,54.75051,99.57196,4.232916,1.515181,2.399513,-0.284997,317.2426,53.63531,38.39808,0.9803932,0.3445818,0.21583,0.5329102,0.7966803,-4.067727,0.5741165,1.888551,-0.02097061,54.75051,99.57196,4.232916,0.04110146,0.5782526,-0.8148218,0,0.1038789,0.8135647

20.76661,0.5742788,1.888593,-0.02103314,54.76942,99.74406,4.359224,1.518385,2.399827,-0.2977276,316.9141,57.14307,37.18581,1.01597,0.3197245,0.2267345,0.6056359,0.9885806,-4.128139,0.5742788,1.888593,-0.02103314,54.76942,99.74406,4.359224,0,0,0,0,0,0

20.76661,0.5746452,1.888577,-0.02105486,54.66987,99.8562,4.436883,1.521261,2.401862,-0.3147482,316.4463,61.88171,35.56363,1.0518,0.2817457,0.2281308,0.6517993,1.105062,-4.161559,0.5746452,1.888577,-0.02105486,54.66987,99.8562,4.436883,0.04259873,0.5755636,-0.8166467,0,0.1063942,0.8153542

20.76661,0.574991,1.888563,-0.02098148,54.56857,99.89311,4.47393,1.52267,2.403714,-0.3273429,316.1371,65.3829,34.32713,1.078306,0.2453454,0.2220452,0.6753601,1.119977,-4.17083,0.574991,1.888563,-0.02098148,54.56857,99.89311,4.47393,0.04384709,0.5751996,-0.8168371,0,0.1075661,0.8155885

20.76661,0.5753079,1.888485,-0.02080633,54.46997,99.89894,4.474703,1.523628,2.405261,-0.3400532,315.886,68.92237,32.95068,1.098414,0.2080079,0.2145068,0.7256957,1.058888,-4.15773,0.5753078,1.888485,-0.02080633,54.46997,99.89894,4.474703,0.04473591,0.5765536,-0.8158336,0,0.1084809,0.8146258

20.76661,0.5754857,1.888406,-0.02060967,54.47993,99.89703,4.460612,1.52527,2.40473,-0.3552755,315.7925,73.17731,31.06657,1.110467,0.1702018,0.2063778,0.7931836,0.9226252,-4.122326,0.5754856,1.888405,-0.02060967,54.47993,99.89703,4.460612,0.04522133,0.5779618,-0.8148099,0,0.1086727,0.81365

20.76661,0.5755851,1.888301,-0.0203924,54.52563,99.9148,4.454279,1.526681,2.403394,-0.370483,315.8614,77.40959,28.97129,1.110625,0.128001,0.1975161,0.8739374,0.6974024,-4.034171,0.5755851,1.888301,-0.0203924,54.52563,99.9148,4.454279,0,0,0,0,0,0

20.76661,0.5756708,1.888138,-0.02014422,54.57608,99.92926,4.462196,1.52781,2.401753,-0.3851064,316.0265,81.53642,26.7639,1.099221,0.09387695,0.1876064,0.8939869,0.4687941,-3.9339,0.5756708,1.888138,-0.02014422,54.57608,99.92926,4.462196,0.04518509,0.5792283,-0.813912,0,0.1089984,0.8127386

20.76661,0.5757639,1.887966,-0.01997914,54.60176,99.92355,4.470923,1.528432,2.400475,-0.3967203,316.1911,84.90078,24.86677,1.078894,0.06438956,0.1777928,0.8638135,0.3008463,-3.856159,0.5757639,1.887966,-0.01997914,54.60176,99.92355,4.470923,0,0,0,0,0,0

20.76661,0.5758768,1.88779,-0.01981129,54.63165,99.92304,4.506215,1.529058,2.398687,-0.4119102,316.5282,89.46346,22.34157,1.043214,0.03369162,0.1710567,0.8332497,0.2419699,-3.808616,0.5758768,1.88779,-0.01981129,54.63165,99.92304,4.506215,0.04509449,0.5778647,-0.8148859,0,0.1094601,0.8136624

