t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,leftHandVelX,leftHandVelY,leftHandVelZ,leftHandAngVelX,leftHandAngVelY,leftHandAngVelZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ,rightHandVelX,rightHandVelY,rightHandVelZ,rightHandAngVelX,rightHandAngVelY,rightHandAngVelZ

20.76661,0.08422443,1.059809,-0.01849896,22.40412,35.2604,1.981223,0.546279,1.875826,0.2833499,300.931,19.06219,77.86096,-0.007272521,-0.002628347,-0.02546923,-0.04291407,-0.08475226,-0.02861308,0.08422443,1.059809,-0.01849896,22.40412,35.2604,1.981223,0.04677391,0.9203435,-0.3883041,0,-0.7894573,0.2041116

20.76661,0.08130249,1.060719,-0.01735491,22.07082,33.00261,1.578926,0.533441,1.878377,0.2942914,300.479,17.33784,77.34712,-0.01367106,-0.003021297,-0.02543521,-0.04178053,-0.0807892,0.009675315,0.08130249,1.060719,-0.01735491,22.07082,33.00261,1.578926,0.03906918,0.9219859,-0.3852475,0,-0.8055925,0.1990357

20.76661,0.07715809,1.062178,-0.01576097,21.58323,29.99508,0.8909549,0.517767,1.881658,0.3066318,299.8589,15.2718,76.42058,-0.02200349,-0.005691436,-0.02124767,-0.004650292,-0.1130508,0.06303687,0.07715809,1.062178,-0.01576097,21.58323,29.99508,0.8909549,0.0319624,0.923966,-0.3811368,0,-0.8236554,0.191667

20.76661,0.07326021,1.063361,-0.01432897,21.05775,27.12351,0.225327,0.5026444,1.884771,0.3172165,299.2553,13.28678,75.54623,-0.02717222,-0.009281141,-0.01564885,0.03685857,-0.1116745,0.1007752,0.07326021,1.063361,-0.01432897,21.05775,27.12351,0.225327,0,0,0,0,0,0

20.76661,0.069013,1.064614,-0.01292143,20.48261,24.04983,359.4911,0.4868083,1.887828,0.3277693,298.6108,11.20144,74.6038,-0.031404,-0.01295644,-0.01060536,0.0574314,-0.0859125,0.1392708,0.069013,1.064614,-0.01292143,20.48261,24.04983,359.4911,0.01445913,0.9297718,-0.3678524,0,-0.8688231,0.1704097

20.76661,0.06449894,1.065829,-0.01165404,19.90608,20.93876,358.8386,0.4695368,1.890906,0.3388421,298.0029,8.973864,73.80168,-0.03689009,-0.01776947,-0.003507395,0.09314804,-0.04631352,0.1839645,0.06449894,1.065829,-0.01165404,19.90608,20.93876,358.8386,0.003670037,0.9332116,-0.3593087,0,-0.8906631,0.160311

20.76661,0.05967986,1.067057,-0.01052867,19.39091,17.8075,358.3231,0.4498803,1.893816,0.351374,297.5909,6.329678,73.36232,-0.04445263,-0.02185813,0.003318211,0.1647889,-0.01217808,0.252385,0.05967986,1.067057,-0.01052867,19.39091,17.8075,358.3231,-0.008319379,0.9367415,-0.349923,0,-0.9118889,0.1507089

20.76661,0.05388109,1.068438,-0.009619933,18.86092,14.18095,357.9186,0.4242426,1.897298,0.3666361,297.1247,2.995186,73.16777,-0.04462691,-0.02462373,-0.000977478,0.1245938,0.04818007,0.2524688,0.05388109,1.068438,-0.009619933,18.86092,14.18095,357.9186,-0.01905728,0.9400589,-0.3404793,0,-0.9313049,0.1405821

20.76661,0.04856915,1.069632,-0.00897791,18.382,10.84502,357.7451,0.3974164,1.901113,0.3804824,296.6771,359.5311,73.3271,-0.04418091,-0.02724076,-0.007696295,0.07055948,0.02082771,0.2418404,0.04856915,1.069632,-0.00897791,18.382,10.84502,357.7451,0,0,0,0,0,0

20.76661,0.04284855,1.07087,-0.008382166,17.78754,7.386946,357.5374,0.3692153,1.90554,0.3919689,296.1507,355.8549,73.47411,-0.04681667,-0.0312594,-0.008394747,0.08857963,-0.0803077,0.2551981,0.04284855,1.07087,-0.008382166,17.78754,7.386946,357.5374,0,0,0,0,0,0

20.76661,0.03674869,1.072146,-0.00797305,17.12707,3.597312,357.3178,0.3384656,1.910289,0.402776,295.6216,351.8524,73.59801,-0.04973999,-0.03636083,-0.003262101,0.1693611,-0.129296,0.2891054,0.03674869,1.072146,-0.00797305,17.12707,3.597312,357.3178,0,0,0,0,0,0

20.76661,0.03022925,1.073427,-0.007794566,16.41761,359.6822,357.0793,0.306552,1.9151,0.41173,295.1128,347.6245,73.89624,-0.05168999,-0.04021281,0.0005226068,0.2182898,-0.05798521,0.3339718,0.03022925,1.073427,-0.007794566,16.41761,359.6822,357.0793,-0.04091263,0.9513165,-0.3054882,0,-0.9890971,0.08185068

20.76661,0.02220603,1.074919,-0.008090303,15.54424,354.9408,356.7939,0.2681298,1.920897,0.4198801,294.434,342.618,74.28355,-0.05027345,-0.04240957,0.003165086,0.2259165,0.06674501,0.3534692,0.02220603,1.074919,-0.008090303,15.54424,354.9408,356.7939,-0.04472065,0.9546071,-0.2944918,0,-0.9960716,0.06516132

20.76661,0.01506364,1.076152,-0.008642058,14.87011,350.7578,356.5476,0.2341754,1.925164,0.4265105,293.9707,338.3279,74.45924,-0.04643531,-0.04252295,0.007549275,0.2839063,0.07257991,0.3270898,0.01506364,1.076152,-0.008642058,14.87011,350.7578,356.5476,-0.04887581,0.9579811,-0.2826363,0,-0.9987655,0.04938727

20.76661,0.007851609,1.077141,-0.009879434,14.26153,346.6239,356.4631,0.1980384,1.92924,0.4311578,293.6002,333.7213,74.91886,-0.04028713,-0.04168701,0.004694095,0.2719065,0.006147093,0.2752748,0.007851609,1.077141,-0.009879434,14.26153,346.6239,356.4631,0,0,0,0,0,0

20.76661,0.0006738063,1.078124,-0.01128315,13.81171,342.4902,356.4198,0.1610786,1.932496,0.43583,293.2672,329.2364,75.19262,-0.0321423,-0.04026268,-0.002095664,0.2072615,-0.08017145,0.1970433,0.0006738063,1.078124,-0.01128315,13.81171,342.4902,356.4198,0,0,0,0,0,0

20.76661,-0.006692904,1.078972,-0.01356714,13.38332,338.2726,356.3743,0.1235982,1.935496,0.4382463,292.9423,324.7706,75.29562,-0.02218117,-0.03925726,-0.005195134,0.1859126,-0.1777492,0.1120394,-0.006692904,1.078972,-0.01356714,13.38332,338.2726,356.3743,0,0,0,0,0,0

20.76661,-0.01496469,1.079658,-0.01677166,12.91948,333.3095,356.4798,0.07776962,1.939289,0.4377112,292.6436,319.2237,75.64169,-0.01059402,-0.03776451,-0.006725003,0.1751645,-0.2399969,0.03858228,-0.01496469,1.079658,-0.01677166,12.91948,333.3095,356.4798,0,0,0,0,0,0

20.76661,-0.02193961,1.08009,-0.02004995,12.61547,329.1313,356.5749,0.03889119,1.941844,0.4354613,292.4304,314.6817,75.82181,-0.00104973,-0.03553379,-0.006031953,0.1544623,-0.2657467,-0.02169814,-0.02193961,1.08009,-0.02004995,12.61547,329.1313,356.5749,-0.06151963,0.9708961,-0.2314647,0,-0.932515,-0.02676956

20.76661,-0.02861915,1.08071,-0.02324811,12.39894,324.9716,356.671,-0.0003165398,1.943923,0.4320771,292.3489,310.2264,75.91373,0.002737497,-0.03440482,0.002369864,0.1983255,-0.2877978,-0.04267678,-0.02861915,1.08071,-0.02324811,12.39894,324.9716,356.671,-0.05984497,0.9728463,-0.2235814,0,-0.8979266,-0.04537924

20.76661,-0.03511653,1.080961,-0.02744218,12.20754,320.8336,356.7899,-0.03936664,1.945575,0.425744,292.3937,305.7512,76.02012,0.004099491,-0.03384408,0.0149465,0.2809736,-0.2778702,-0.02608259,-0.03511653,1.080961,-0.02744218,12.20754,320.8336,356.7899,-0.05830098,0.9741147,-0.2184067,0,-0.8635068,-0.06057771

20.76661,-0.04234949,1.081088,-0.03276283,11.99034,316.0429,356.9647,-0.08422152,1.947584,0.4149708,292.4999,300.4476,76.36726,0.00599475,-0.03199758,0.0281279,0.3500134,-0.2071698,0.01144983,-0.04234949,1.081088,-0.03276283,11.99034,316.0429,356.9647,-0.05671502,0.9750281,-0.2147173,0,-0.8246422,-0.07548457

20.76661,-0.04847299,1.081306,-0.0368986,11.81215,312.0295,357.0941,-0.1210499,1.949271,0.4042595,292.6159,296.0791,76.61712,0.009879556,-0.0288582,0.03368561,0.3505458,-0.1434878,0.02096693,-0.04847299,1.081306,-0.0368986,11.81215,312.0295,357.0941,0,0,0,0,0,0

20.76661,-0.05394811,1.081267,-0.042095,11.61044,308.0519,357.2342,-0.1561813,1.951021,0.3898699,292.6469,291.7056,76.90922,0.01334452,-0.02522991,0.03605593,0.3303156,-0.145071,0.006320062,-0.05394811,1.081267,-0.042095,11.61044,308.0519,357.2342,0,0,0,0,0,0

20.76661,-0.05907266,1.08128,-0.0475594,11.4611,304.1455,357.3244,-0.189679,1.952308,0.3745669,292.6998,287.6686,76.86156,0.01956903,-0.01966937,0.03966681,0.3354125,-0.21941,-0.05916149,-0.05907266,1.08128,-0.0475594,11.4611,304.1455,357.3244,0,0,0,0,0,0

20.76661,-0.06515655,1.081527,-0.05397715,11.21579,299.5128,357.3524,-0.2267421,1.953999,0.3548209,292.6859,283.2568,76.26999,0.02908921,-0.01300529,0.04442888,0.3538221,-0.362918,-0.1797159,-0.06515655,1.081527,-0.05397715,11.21579,299.5128,357.3524,-0.04726601,0.9783975,-0.2012564,0,-0.6233042,-0.1285529

20.76661,-0.06967301,1.081412,-0.06016181,10.9656,295.492,357.3938,-0.2567019,1.955474,0.3347429,292.5935,279.4889,75.65331,0.03676171,-0.007687413,0.04888524,0.3676426,-0.4708472,-0.2886426,-0.06967301,1.081412,-0.06016181,10.9656,295.492,357.3938,0,0,-0.1987026,0,-3.083738E-20,6.404214E-41

20.76661,-0.07365661,1.081157,-0.0664616,10.70291,291.5995,357.5117,-0.2845788,1.957451,0.3124989,292.5383,275.8608,74.94691,0.04339579,-0.0008616767,0.05487826,0.391932,-0.5307388,-0.3807656,-0.07365661,1.081157,-0.0664616,10.70291,291.5995,357.5117,-0.04531098,0.9798545,-0.1945047,0,-0.4999114,-0.1463302

20.76661,-0.07747613,1.081009,-0.07260058,10.61492,287.561,357.4412,-0.313391,1.957703,0.2920703,292.5852,272.7666,73.59982,0.0505765,0.006721596,0.06190307,0.4263376,-0.5630707,-0.4848346,-0.07747613,1.081009,-0.07260058,10.61492,287.561,357.4412,-0.04463959,0.9807261,-0.1902196,0,-0.4377469,-0.1519534

20.76661,-0.08113772,1.080414,-0.08046129,10.52501,283.4319,357.4345,-0.3420255,1.957943,0.2670714,292.6651,269.7614,71.95583,0.05822093,0.01586171,0.0670299,0.4427491,-0.6159924,-0.6143931,-0.08113772,1.080414,-0.08046129,10.52501,283.4319,357.4345,-0.04265881,0.9816769,-0.1857165,0,-0.375266,-0.1565311

20.76661,-0.08343447,1.079883,-0.0867424,10.51154,279.6149,357.4833,-0.3676122,1.958026,0.2427755,292.8022,267.0091,70.31969,0.05943653,0.02273741,0.06814663,0.4243774,-0.6783165,-0.6862647,-0.08343447,1.079883,-0.0867424,10.51154,279.6149,357.4833,0,0,0,0,0,0

20.76661,-0.08545461,1.07926,-0.09305897,10.53676,276.3646,357.5187,-0.3890612,1.957754,0.219965,292.9518,264.6678,68.88911,0.0557076,0.02783492,0.07035901,0.4186027,-0.7388971,-0.7158909,-0.08545461,1.07926,-0.09305897,10.53676,276.3646,357.5187,-0.04400731,0.9821898,-0.1826648,0,-0.2400093,-0.1670926

20.76661,-0.0878486,1.078585,-0.09997563,10.63838,272.6262,357.4851,-0.4139313,1.956566,0.1939393,293.2647,262.334,66.73224,0.04676356,0.03127163,0.07693225,0.4529582,-0.7888331,-0.7156308,-0.0878486,1.078585,-0.09997563,10.63838,272.6262,357.4851,-0.04317379,0.9822698,-0.1824335,0,-0.1747624,-0.172363

20.76661,-0.08912873,1.077945,-0.1062374,10.79625,269.4581,357.2811,-0.4342161,1.954257,0.1728345,293.582,260.6137,64.71913,0.03674999,0.03373142,0.08227564,0.472109,-0.7923708,-0.6981062,-0.08912873,1.077945,-0.1062374,10.79625,269.4581,357.2811,-0.04256344,0.982216,-0.1828663,0,-0.1186185,-0.1767695

20.76661,-0.0901482,1.077292,-0.1123258,10.92019,266.4665,356.9924,-0.4524277,1.951744,0.1531201,293.904,259.2985,62.41687,0.0256522,0.03562028,0.08543316,0.4729993,-0.7759894,-0.6682921,-0.0901482,1.077292,-0.1123258,10.92019,266.4665,356.9924,-0.0431242,0.9818653,-0.1846098,0,-0.05386692,-0.1822278

20.76661,-0.09134747,1.076802,-0.1177351,11.0044,263.5496,356.7392,-0.4692017,1.949756,0.1328692,294.1689,257.7668,60.47379,0.01547683,0.03731652,0.08835476,0.4721127,-0.8003506,-0.6655717,-0.09134747,1.076802,-0.1177351,11.0044,263.5496,356.7392,-0.04659653,0.9811937,-0.187317,0,0.000562191,-0.1875464

20.76661,-0.09201031,1.07612,-0.1242587,11.07928,260.4778,356.5831,-0.4857572,1.948107,0.1078063,294.5997,256.131,58.15689,0.003747188,0.03822646,0.09918612,0.5460727,-0.9102033,-0.7017265,-0.09201031,1.07612,-0.1242587,11.07928,260.4778,356.5831,-0.05151749,0.9805396,-0.1894415,0,0.05162728,-0.1920547

20.76661,-0.09230658,1.075768,-0.1294833,11.23976,257.8129,356.4639,-0.500437,1.946326,0.0849589,295.1235,254.5211,56.3461,-0.008347251,0.03771631,0.1122909,0.6504167,-1.014043,-0.7285482,-0.09230658,1.075768,-0.1294833,11.23976,257.8129,356.4639,0,0,0,0,0,0

20.76661,-0.09259198,1.075287,-0.1347393,11.33888,255.7817,356.4915,-0.5108122,1.945495,0.06360537,295.6403,253.1066,54.95732,-0.02374037,0.03626435,0.1231097,0.728063,-1.073549,-0.7221848,-0.09259198,1.075287,-0.1347393,11.33888,255.7817,356.4915,0,0,0,0,0,0

20.76661,-0.09314629,1.074992,-0.1400231,11.52077,253.3009,356.5764,-0.5236486,1.944635,0.03654416,296.3828,251.1551,53.36809,-0.04725465,0.03436524,0.1290746,0.7416598,-1.11159,-0.6578974,-0.09314629,1.074992,-0.1400231,11.52077,253.3009,356.5764,-0.06049347,0.9789528,-0.1949151,0,0.1989527,-0.20318

20.76661,-0.0931853,1.074632,-0.1445833,11.706,251.5341,356.591,-0.5327731,1.943264,0.01614764,297.0003,249.7309,52.20147,-0.06799509,0.03345472,0.1342101,0.7624918,-1.153514,-0.6020173,-0.0931853,1.074632,-0.1445833,11.706,251.5341,356.591,-0.06000233,0.9786438,-0.1966116,0,0.2334936,-0.2052626

20.76661,-0.09395636,1.074405,-0.1490869,11.91075,249.9015,356.6378,-0.5420117,1.942076,-0.004553452,297.7147,248.35,50.96993,-0.08633415,0.03393598,0.137658,0.7700244,-1.185838,-0.562392,-0.09395636,1.074405,-0.1490869,11.91075,249.9015,356.6378,-0.05851365,0.9781036,-0.1997232,0,0.2754092,-0.2081184

20.76661,-0.09405299,1.074045,-0.1528647,12.14023,248.5736,356.806,-0.5489442,1.941106,-0.02413625,298.3622,246.987,50.21584,-0.0994239,0.03629993,0.1388924,0.75914,-1.182321,-0.5652832,-0.09405299,1.074045,-0.1528647,12.14023,248.5736,356.806,-0.05822659,0.9774688,-0.2028899,0,0.304736,-0.2109375

20.76661,-0.09419671,1.073687,-0.1570122,12.33306,247.3762,357.1262,-0.5541969,1.941216,-0.04606427,299.0676,245.6687,49.23557,-0.1098747,0.04249415,0.1372004,0.7013782,-1.205673,-0.6283167,-0.09419671,1.073687,-0.1570122,12.33306,247.3762,357.1262,-0.05738354,0.9767861,-0.2063877,0,0.3316766,-0.213639

20.76661,-0.09442803,1.073495,-0.1603093,12.46322,246.5971,357.4739,-0.5568547,1.942021,-0.06346489,299.5519,244.7274,48.53257,-0.1161522,0.04846402,0.1372752,0.6697167,-1.261308,-0.7319819,-0.09442803,1.073495,-0.1603093,12.46322,246.5971,357.4739,0,0,0,0,0,0

20.76661,-0.09545951,1.073373,-0.1637611,12.51847,245.9437,357.8145,-0.5587802,1.943406,-0.07969043,299.9785,244.0665,47.59647,-0.1211938,0.05382099,0.1402832,0.6657086,-1.338511,-0.8682159,-0.09545951,1.073373,-0.1637611,12.51847,245.9437,357.8145,-0.04897881,0.9756939,-0.213594,0,0.3743097,-0.2161965

20.76661,-0.09578501,1.073225,-0.1670616,12.52523,245.3339,358.1295,-0.5594545,1.944941,-0.0952882,300.4528,243.758,46.08102,-0.1263205,0.05831327,0.14715,0.6917934,-1.451497,-1.030252,-0.09578501,1.073225,-0.1670616,12.52523,245.3339,358.1295,0,0,0,0,0,0

20.76661,-0.09682824,1.073,-0.1715104,12.59084,244.6302,358.4643,-0.5614877,1.946038,-0.1136254,301.0099,243.5298,44.26447,-0.1325229,0.06179846,0.1561078,0.7159491,-1.594109,-1.234681,-0.09682824,1.073,-0.1715104,12.59084,244.6302,358.4643,0,0,0,0,0,0

20.76661,-0.09691668,1.072818,-0.1748516,12.71298,243.9707,358.733,-0.5634798,1.946401,-0.1300588,301.6513,243.5703,42.13875,-0.1401876,0.06272624,0.1655492,0.7456262,-1.709735,-1.395569,-0.09691668,1.072818,-0.1748516,12.71298,243.9707,358.733,-0.03186226,0.9756805,-0.2168695,0,0.410674,-0.2105978

20.76661,-0.09687684,1.072605,-0.1783057,12.87195,243.2735,358.9508,-0.5658602,1.94614,-0.1463215,302.3329,243.5844,40.08047,-0.1519322,0.06227531,0.177614,0.8029374,-1.822428,-1.523837,-0.09687684,1.072605,-0.1783057,12.87195,243.2735,358.9508,-0.02615595,0.9756011,-0.2179872,0,0.4230269,-0.208377

20.76661,-0.09671565,1.072361,-0.181723,13.01903,242.5705,359.1321,-0.5679331,1.945705,-0.1621707,303.0515,243.6107,37.96622,-0.1668875,0.06118814,0.1880542,0.863052,-1.920993,-1.608377,-0.09671565,1.072361,-0.181723,13.01903,242.5705,359.1321,-0.02156878,0.9752462,-0.2200673,0,0.4343517,-0.2074003

20.76661,-0.09759085,1.072111,-0.1862313,13.19532,241.6931,359.3052,-0.5715095,1.945137,-0.1817444,303.9979,243.768,35.03314,-0.185156,0.06170255,0.1897379,0.859285,-1.988528,-1.665119,-0.09759085,1.072111,-0.1862313,13.19532,241.6931,359.3052,-0.01785135,0.9747069,-0.2227728,0,0.4460137,-0.2071745

20.76661,-0.09728288,1.071892,-0.1896224,13.30093,240.9346,359.3966,-0.5726516,1.944694,-0.19677,304.6219,243.7792,32.83848,-0.2008981,0.06296729,0.1821565,0.7851232,-2.012638,-1.678766,-0.09728288,1.071892,-0.1896224,13.30093,240.9346,359.3966,0,0,0,0,0,0

20.76661,-0.09692653,1.071587,-0.1932353,13.3844,240.104,359.48,-0.5731599,1.944328,-0.2130085,305.2714,243.8626,30.2317,-0.2143248,0.06319579,0.1713885,0.695904,-2.039322,-1.702902,-0.09692653,1.071587,-0.1932353,13.3844,240.104,359.48,0,0,0,0,0,0

20.76661,-0.09742334,1.071094,-0.1966848,13.50143,239.3997,359.5299,-0.5746491,1.943338,-0.2274838,305.8336,243.8742,28.04588,-0.2295142,0.06215631,0.1598185,0.6154535,-2.067215,-1.686875,-0.09742334,1.071094,-0.1966848,13.50143,239.3997,359.5299,-0.01024795,0.9731212,-0.2300656,0,0.4836638,-0.2061971

20.76661,-0.09687538,1.070581,-0.2003691,13.7035,238.6378,359.6087,-0.5753495,1.941904,-0.2446049,306.4706,243.7921,25.66531,-0.2481846,0.0605194,0.1423085,0.4799957,-2.042583,-1.611322,-0.09687538,1.070581,-0.2003691,13.7035,238.6378,359.6087,0,0,0,0,0,0

20.76661,-0.09639291,1.070046,-0.2033639,13.8578,238.0642,359.7003,-0.5750409,1.940846,-0.2592739,306.9857,243.7387,23.53809,-0.2657455,0.05701503,0.1276591,0.3751842,-1.968012,-1.489819,-0.09639291,1.070046,-0.2033639,13.8578,238.0642,359.7003,-0.007978202,0.9723313,-0.2334696,0,4.375689E-30,8.393778E-43

20.76661,-0.09586847,1.069509,-0.2062279,14.04685,237.572,359.8054,-0.5747786,1.939469,-0.2729607,307.4126,243.4803,22.03708,-0.2838361,0.05132508,0.1133615,0.2853024,-1.870713,-1.330626,-0.09586847,1.069509,-0.2062279,14.04685,237.572,359.8054,-0.006634474,0.971512,-0.2368974,0,0.5190537,-0.2058346

20.76661,-0.09589396,1.068873,-0.2088592,14.28602,237.0589,359.867,-0.5752298,1.937458,-0.2878216,307.8754,243.1864,20.20527,-0.3067931,0.04300227,0.09555862,0.1639446,-1.743538,-1.094878,-0.09589396,1.068873,-0.2088592,14.28602,237.0589,359.867,-0.005077482,0.9708799,-0.239513,0,0.5278981,-0.2060243

20.76661,-0.09517766,1.06834,-0.2114588,14.46876,236.7188,359.9672,-0.5738891,1.935956,-0.3003188,308.1086,242.676,19.32696,-0.3287086,0.03464938,0.08031134,0.05712886,-1.604686,-0.8334442,-0.09517766,1.06834,-0.2114588,14.46876,236.7188,359.9672,-0.003294528,0.970092,-0.2427152,0,0.5355412,-0.2066875

20.76661,-0.09478813,1.067694,-0.21367,14.6347,236.3907,0.1176326,-0.5716068,1.934552,-0.3136071,308.2421,241.9097,18.67964,-0.3502463,0.0246035,0.06536818,-0.04914058,-1.431287,-0.5432592,-0.09478813,1.067694,-0.21367,14.6347,236.3907,0.1176326,-0.002250076,0.9690734,-0.2467626,0,0.5432942,-0.2083526

20.76661,-0.09383054,1.067307,-0.2159917,14.78109,236.1239,0.3253298,-0.567852,1.933604,-0.3266913,308.2347,240.8851,18.71033,-0.3727911,0.01364852,0.04920431,-0.1645512,-1.221074,-0.2118796,-0.09383054,1.067307,-0.2159917,14.78109,236.1239,0.3253298,-0.0005541742,0.9682839,-0.249852,0,0.5486287,-0.2091872

20.76661,-0.09281309,1.066957,-0.2182457,14.9054,235.8627,0.5349085,-0.5629274,1.93269,-0.3403257,308.1068,239.453,19.15646,-0.3997324,-0.0006536577,0.03547177,-0.2593566,-1.033314,0.1910852,-0.09281309,1.066957,-0.2182457,14.9054,235.8627,0.5349085,0.001986444,0.9675543,-0.2526553,0,0.5539575,-0.2092824

20.76661,-0.09156109,1.066597,-0.2207704,14.99585,235.5414,0.7323188,-0.5572336,1.93172,-0.3541576,308.0239,237.7318,19.88288,-0.4164697,-0.01592149,0.03454426,-0.2211979,-0.9531232,0.4729946,-0.09156109,1.066597,-0.2207704,14.99585,235.5414,0.7323188,0,0,0,0,0,0

20.76661,-0.09093918,1.066184,-0.2222379,15.05224,235.2476,0.9031863,-0.5525876,1.930693,-0.3649468,307.9855,236.067,20.713,-0.4221869,-0.03050573,0.03508733,-0.1670781,-0.9032861,0.6713977,-0.09093918,1.066184,-0.2222379,15.05224,235.2476,0.9031863,0,0,0,0,0,0

20.76661,-0.08962213,1.065952,-0.2243006,15.18265,234.8736,1.094679,-0.5468687,1.929083,-0.3790373,308.1096,234.0199,21.76553,-0.4202898,-0.0432136,0.03855741,-0.06351969,-0.8762599,0.8012105,-0.08962213,1.065952,-0.2243006,15.18265,234.8736,1.094679,0.01234555,0.9658657,-0.2587491,0,0.5684911,-0.2060987

20.76661,-0.08814317,1.065399,-0.2262029,15.35414,234.3756,1.242529,-0.5414922,1.926525,-0.3934297,308.3919,231.9741,22.66144,-0.4024965,-0.05458898,0.0410245,0.05076942,-0.8916702,0.799525,-0.08814317,1.065399,-0.2262029,15.35414,234.3756,1.242529,0.01522207,0.9655695,-0.2596996,0,0.5733242,-0.2043633

20.76661,-0.0865884,1.065139,-0.2281879,15.50693,233.8568,1.328315,-0.5365649,1.924448,-0.4060366,308.6202,230.289,23.1645,-0.3800493,-0.05800756,0.03523685,0.05949461,-0.984667,0.7148377,-0.0865884,1.065139,-0.2281879,15.50693,233.8568,1.328315,0.01843739,0.9649197,-0.261897,0,0.57937,-0.2031699

20.76661,-0.08482818,1.06488,-0.2301396,15.65573,233.3304,1.340133,-0.5316442,1.922175,-0.4176633,308.7961,228.612,23.46293,-0.3524589,-0.05771501,0.02418018,0.009151132,-1.070184,0.6101915,-0.08482818,1.06488,-0.2301396,15.65573,233.3304,1.340133,0.02091026,0.9640809,-0.2647844,0,0.5869997,-0.2025495

20.76661,-0.08294665,1.06462,-0.2319572,15.8463,232.6833,1.308715,-0.5274703,1.919681,-0.4289091,308.9402,227.1286,23.56182,-0.3233258,-0.05544681,0.01336772,-0.06123505,-1.086448,0.5266553,-0.08294665,1.06462,-0.2319572,15.8463,232.6833,1.308715,0.02233744,0.9633391,-0.267355,0,0.5946515,-0.2021709

20.76661,-0.08082164,1.06406,-0.2329937,16.07312,231.9093,1.277033,-0.5227076,1.916351,-0.4409837,309.1162,225.2826,23.71421,-0.289864,-0.05217514,0.01006609,-0.08026683,-1.035725,0.4850949,-0.08082164,1.06406,-0.2329937,16.07312,231.9093,1.277033,0,0,0,0,0,0

20.76661,-0.07858066,1.063813,-0.2345581,16.28615,231.2182,1.261996,-0.5183402,1.913764,-0.4521211,309.3127,223.8467,23.85576,-0.2628392,-0.04905241,0.0117695,-0.07193673,-0.9426634,0.4712676,-0.07858066,1.063813,-0.2345581,16.28615,231.2182,1.261996,0.02197123,0.9617467,-0.2730577,0,0.6110225,-0.2032595

20.76661,-0.07625059,1.063646,-0.2360424,16.46726,230.508,1.260945,-0.5130832,1.911644,-0.4631043,309.4458,222.4165,24.05193,-0.2378782,-0.04478519,0.01162639,-0.1019591,-0.8385602,0.4636731,-0.07625059,1.063646,-0.2360424,16.46726,230.508,1.260945,0.02141524,0.9606705,-0.2768639,0,0.6216118,-0.2040986

20.76661,-0.07399119,1.063522,-0.2367707,16.59906,229.7496,1.176854,-0.5076875,1.909809,-0.4721583,309.4503,220.9565,24.18714,-0.2131907,-0.04059049,0.007826397,-0.1729979,-0.7560593,0.446627,-0.07399119,1.063522,-0.2367707,16.59906,229.7496,1.176854,0.0211401,0.9596403,-0.2804346,0,0.6310191,-0.2047611

20.76661,-0.07106061,1.063608,-0.2384136,16.68031,228.9278,0.965962,-0.5019453,1.90855,-0.4802343,309.3085,219.6846,24.08367,-0.1852517,-0.0366021,0.002439252,-0.2545701,-0.7194697,0.3867572,-0.07106061,1.063608,-0.2384136,16.68031,228.9278,0.965962,0,0,0,0,0,0

20.76661,-0.06847463,1.063647,-0.239738,16.66588,228.2162,0.8325735,-0.4954809,1.908156,-0.4867449,309.0265,218.449,24.07487,-0.1623426,-0.03557865,-0.002499683,-0.3257763,-0.6935709,0.3336878,-0.06847463,1.063647,-0.239738,16.66588,228.2162,0.8325735,0.01968241,0.9581251,-0.2856726,0,0.6504707,-0.2047169

20.76661,-0.06577437,1.063624,-0.2409517,16.68942,227.4933,0.7829357,-0.4888189,1.907566,-0.494021,308.7616,217.2633,24.17204,-0.1396155,-0.0366198,-0.008725083,-0.4113742,-0.6076765,0.2939962,-0.06577437,1.063624,-0.2409517,16.68942,227.4933,0.7829357,0.01614857,0.9577851,-0.2870313,0,0.6605635,-0.2052811

20.76661,-0.06299947,1.063677,-0.2413666,16.7692,226.8763,0.5936326,-0.485083,1.906262,-0.4980861,308.4747,216.4688,24.09237,-0.117221,-0.03976101,-0.01590482,-0.5073485,-0.4720507,0.2698731,-0.06299947,1.063677,-0.2413666,16.7692,226.8763,0.5936326,0.01392007,0.9578923,-0.2867901,0,0.669358,-0.2041447

20.76661,-0.05958761,1.063704,-0.2426562,16.86277,226.1082,0.3813149,-0.4791726,1.904732,-0.5043163,307.9011,215.3119,24.27596,-0.09509576,-0.04351235,-0.02883125,-0.6587827,-0.2648226,0.2909927,-0.05958761,1.063704,-0.2426562,16.86277,226.1082,0.3813149,0.0130887,0.9577861,-0.2871836,0,0.6785061,-0.2024588

